"",tSNE_1,tSNE_2
cd14.monocytes359,34.0038325635213,-0.668224354288526
cd14.monocytes2582,29.6343459114222,6.50191154854048
cd14.monocytes156,23.4487673188193,14.4854401888065
cd14.monocytes1643,20.2630070173907,23.159802921199
cd14.monocytes1046,20.050327199781,23.2324600706323
cd14.monocytes2519,25.2912654909367,15.8755508599726
cd14.monocytes2272,30.4596486454567,6.28886898652803
cd14.monocytes2433,37.530990472479,-0.550614110176606
cd14.monocytes2224,37.359313922981,5.29007304984589
cd14.monocytes2214,41.98984942442,-1.78100402048605
cd14.monocytes1097,36.2043369159835,8.60197516205718
cd14.monocytes773,37.2071654081153,2.87231445879257
cd14.monocytes1624,20.4321777363526,24.8833609553375
cd14.monocytes1701,26.7502480291058,9.11778477652744
regulatory.t4727,-30.8067584342628,12.352728188286
regulatory.t6525,-35.0749762190066,11.9437496967331
regulatory.t5555,-2.87672718335199,-5.44267351113241
regulatory.t8449,-15.0123388041817,-6.60932338039333
regulatory.t9096,23.8042592321788,-14.2093985058742
regulatory.t7820,-38.2774142028416,5.70254312381269
regulatory.t5512,-27.6772737551013,10.8863545429543
regulatory.t8906,-34.9069647364484,4.54900791043402
regulatory.t2318,-19.4424217055288,2.56129269810982
regulatory.t6495,-38.001812800802,4.80337880021895
regulatory.t6701,-26.4134820375692,-2.94882406569152
regulatory.t6772,-33.106430370798,8.83968816475401
regulatory.t1410,8.5402100083907,3.14047886949441
regulatory.t7506,-48.6818139566539,8.22593276512607
regulatory.t742,-33.9497013467048,-2.97941483100115
regulatory.t2928,-43.4512397616636,7.22409797758239
regulatory.t4624,7.24638886745993,-6.97702951155804
regulatory.t4741,-15.9906993367053,-1.37677652485857
regulatory.t1388,-6.62508928988999,10.9484462725281
regulatory.t1392,-17.9538418281258,7.91961214876173
regulatory.t7369,-19.6731349559952,-2.07433501987506
regulatory.t2559,-48.7046677130408,7.49903617882102
regulatory.t4523,-21.6052528130042,8.13419712342951
regulatory.t1331,-4.48536031525061,-8.21179755874437
regulatory.t2271,-22.608155017869,-2.97934096124728
regulatory.t9255,-12.9793624070821,-1.71625799085721
regulatory.t9702,5.79436124993829,3.71882839832707
regulatory.t4182,-20.455851557075,-2.45976431242717
regulatory.t4670,-42.0156360705402,2.23726346561014
regulatory.t394,-34.5131947913171,2.40456869385828
regulatory.t9440,-37.8934284564405,4.90330049417539
regulatory.t2253,-6.07212098147716,-2.90593888701092
regulatory.t4654,10.2575714996242,-3.10663482915893
regulatory.t6735,-37.6194599825074,-0.402387776000028
regulatory.t3795,-27.1818747393828,6.9155445527804
regulatory.t2457,-26.0326643199714,0.221722246879482
regulatory.t6603,-20.8375617546753,-3.95584448046606
regulatory.t2417,-34.1486931627934,1.94403960634669
regulatory.t8676,-45.5835788080562,9.91258807486004
regulatory.t3673,-23.1130814305281,-6.12300437352841
regulatory.t10189,-3.81937850041507,-0.631793126775908
regulatory.t3785,-18.8074942464594,2.42256515850423
regulatory.t1537,-17.7751889330403,5.39528859738435
regulatory.t5540,-25.216607136735,-2.5732564377033
regulatory.t4366,-40.9445611386091,9.46683523682663
regulatory.t2362,-40.9080020187447,9.27317763843959
regulatory.t8781,-37.7438670393497,1.82489194474661
regulatory.t132,-23.6140498305302,8.19340582620475
regulatory.t6474,-28.1534283430767,7.75584898910886
regulatory.t3796,0.369925411725377,-9.58101437735901
regulatory.t4348,6.42165663075967,-7.24551130439709
regulatory.t6975,-28.4550360429085,8.12239133179026
regulatory.t984,-33.8261688493213,-2.57998368120116
regulatory.t7705,-46.6127297600067,9.2496101404166
regulatory.t3985,-36.2292174294217,-3.03047937273962
regulatory.t5864,-29.7897084383374,-0.283187978259545
regulatory.t4356,-1.90705757249572,-3.16801287735746
regulatory.t343,-30.8119930014463,-1.11444049906325
regulatory.t4770,-39.3860013235132,5.99860120347711
regulatory.t2493,-20.9605283278969,12.9331873595318
regulatory.t9658,-45.0189374440335,4.2057934607884
regulatory.t516,-32.1161698327627,5.39325883814043
regulatory.t3286,-21.4965652130855,2.9869583926655
regulatory.t60,-4.86399292498688,1.76250573247052
regulatory.t587,-24.588526922212,12.6657901152509
regulatory.t697,-24.7819949181166,-5.60254941640898
regulatory.t7039,10.5352786174683,5.55337180366966
regulatory.t861,4.4208366304612,-4.66449184951604
regulatory.t4644,-16.261471437713,-0.39662275361221
regulatory.t3108,-38.1261752177118,4.17203398170628
regulatory.t4272,-8.93734619190529,-5.686377965648
regulatory.t5110,-35.8979061308726,5.27158007480257
regulatory.t7516,-2.07697386431521,-3.04347863678029
regulatory.t544,-28.6245717982641,10.5711188695667
regulatory.t19,15.4252327258333,-1.96612968817046
regulatory.t4802,-1.53765115986612,-6.1352775969042
regulatory.t2954,-46.2151015958215,5.10852599597122
regulatory.t614,-9.11841653382295,2.61241352106693
regulatory.t4472,-8.84474286525376,5.05624237332916
regulatory.t5493,-20.8690121373894,18.3407649665099
regulatory.t7409,17.4266984600105,-1.46927285566979
regulatory.t8641,-9.02301901020004,11.0010860452171
regulatory.t4043,-29.211022612027,11.9358185967846
regulatory.t7198,-41.7621109994437,3.67449979319875
regulatory.t1603,-19.6200787225923,8.80049666714464
regulatory.t8712,-15.3375937949609,-6.7681938137132
regulatory.t6567,-15.6414126930874,7.55430526333815
regulatory.t5331,-26.8990224761657,-3.8520612838127
regulatory.t5167,-25.0395289578283,9.20859721606211
regulatory.t3660,-33.8670845706005,4.86686114652635
regulatory.t5535,-32.3624666333114,0.119126100896282
regulatory.t2262,-19.4777019809065,4.31824079504789
regulatory.t8913,-13.099739820046,-2.18414550912699
regulatory.t1064,26.0601864047437,-8.29354570458263
regulatory.t2988,5.56439039833265,8.03468234501792
regulatory.t7731,-31.0350488103222,0.26484154387796
regulatory.t1076,-40.5697968799638,6.72428863610267
regulatory.t7060,-30.9804742166497,13.7548731496072
regulatory.t1020,-35.8451294993462,1.22612970250952
regulatory.t9630,-3.15203102985605,-3.99097960587345
regulatory.t1555,-44.7873039776328,4.59050734056589
regulatory.t4069,-44.6365503856167,4.98213877764806
regulatory.t840,-41.3835743660505,10.3954284566125
regulatory.t6682,-13.1159685107053,4.21064134460115
regulatory.t4881,-19.5280393435549,2.29950388039715
regulatory.t168,-19.0420021307711,10.5135748111274
regulatory.t9801,-10.7280229087199,-2.31372222276155
regulatory.t1757,12.3343599923908,-19.6489464489655
regulatory.t4676,-36.8340963203217,1.52089420154518
regulatory.t5696,-46.3659674988961,5.5117664708807
regulatory.t7935,-18.5212635366622,18.2882980910709
regulatory.t2107,4.08319269289593,2.71269865977458
regulatory.t1372,-19.9180415541291,2.14353129693091
regulatory.t2864,-40.9473498448856,6.27379452326162
regulatory.t2124,-17.5871728398077,8.16767619113692
regulatory.t7249,14.9582799229622,-8.9632620026225
regulatory.t5809,-26.4114223901572,-2.54630253040357
regulatory.t3666,-41.2206619149747,5.86494296535086
regulatory.t5547,-39.9703337116839,6.83463003195532
regulatory.t7951,-47.0058732170821,6.11138374672138
regulatory.t7270,-33.5183374316673,8.28196129511147
regulatory.t7669,-6.12649039738528,1.01526971255211
regulatory.t9052,-19.5429844427462,7.42205643808149
regulatory.t2672,-18.8639349993302,-1.07605354699505
regulatory.t4698,-33.5045614529462,6.05187599980705
regulatory.t2231,2.14551782636091,-3.78978758350672
regulatory.t1430,-28.6613085317699,0.129504930439893
regulatory.t10042,-42.2596091856113,10.5553472795754
regulatory.t6532,-23.5401024715973,3.07319320514714
regulatory.t4293,-21.8415186749403,-1.11692577495359
regulatory.t8191,-4.89038913771989,3.57665743303166
regulatory.t5093,-12.734943888145,4.55950888554683
regulatory.t5060,-35.3562846659327,-3.34171871629417
regulatory.t4845,-14.4315429184988,11.1590596394642
regulatory.t8757,-2.45204562109717,-16.3949559539034
regulatory.t2886,-43.0055740746899,6.9687004861641
regulatory.t4997,-36.3056497125407,-3.0204791140127
regulatory.t1792,-21.6358931725781,1.75763146175612
regulatory.t8758,-35.3528874174569,0.193718564958011
regulatory.t1297,-8.75629200202153,-1.09111481065597
regulatory.t1210,-16.7323021770939,16.4018021884933
regulatory.t8296,-19.1067957432693,2.33736555182033
regulatory.t2111,-46.4843186277202,5.65831191312886
regulatory.t1640,-41.9028067103342,10.4557195084776
regulatory.t8734,-17.5820283426124,-1.69618773019063
regulatory.t7566,-37.3441845817625,4.96698401932613
regulatory.t9512,-11.1667822995845,-1.45284639182426
regulatory.t9309,-10.5195412342788,11.9250622550144
regulatory.t1615,-28.9621770631995,9.56129635930386
regulatory.t8865,-24.6598629773409,1.13232586663795
regulatory.t7232,-22.1121606198014,3.53299120424534
regulatory.t4498,-21.1980811703771,7.58431808779761
regulatory.t3329,6.94685022866848,-0.870628708771309
regulatory.t2981,10.6988419522137,3.53377569430024
regulatory.t4733,-40.5150651804018,4.43211207194271
regulatory.t1419,-21.9178118405767,-0.842117441517203
regulatory.t9650,-18.4656258537181,0.236299996145035
regulatory.t4978,-1.94179860826189,6.65009459991733
regulatory.t9514,-21.1876915901742,3.04300552290351
regulatory.t4123,-19.5239169296243,-2.05846688923792
regulatory.t2229,-18.5332965343657,-1.18016318377956
regulatory.t5678,-34.7459178687046,7.56768307972074
regulatory.t4441,21.0702740821743,-11.7427566288471
regulatory.t2757,-14.4148319524483,4.18426085024617
regulatory.t5255,-0.800410113114686,6.09325355393013
regulatory.t7425,-18.9941343949137,-0.870768377623435
regulatory.t1543,-38.9623789309348,3.15842255940993
regulatory.t7697,-22.893707958791,7.18769460871001
regulatory.t1416,-35.107509998237,2.40249444976673
regulatory.t8670,-36.8542645454735,2.63589400519166
regulatory.t4236,-36.0596080965731,9.34760809595063
regulatory.t9968,-42.1792191136835,7.96878176738164
regulatory.t2684,-34.574388675385,0.420183617168909
regulatory.t5836,-20.4326527938345,1.41570311177
regulatory.t2236,4.13577176007296,4.7983593521735
regulatory.t2850,-32.4254797947016,12.2348471671633
regulatory.t2442,1.9278857842065,4.18843114385476
regulatory.t4732,-9.07820195406056,-5.45754004041834
regulatory.t1393,0.799415741255205,5.73168242774113
regulatory.t523,-36.1448368709161,6.65830835871898
regulatory.t5141,-6.56325955160975,4.11366106189071
regulatory.t5562,14.782963272419,4.94814373928224
regulatory.t4803,11.5819454504097,5.46473522159836
regulatory.t3379,-17.6940631581308,3.46323371991282
regulatory.t3522,-27.511934851347,6.80553815987599
regulatory.t6627,-46.4785819889534,9.18462926822295
regulatory.t2624,-32.3380302326403,13.3079747957058
regulatory.t3970,-22.8751781083264,-2.86647277212779
regulatory.t6521,-23.9778152206644,-6.36438165766814
regulatory.t843,-26.5364726656218,8.13173230296038
regulatory.t1044,-38.5939286614546,2.82543878342523
regulatory.t5183,-40.1913080317929,5.56493290743201
regulatory.t10147,-41.2198199178535,3.30127533094889
regulatory.t886,-8.76481280535978,2.15786396464285
regulatory.t6785,-15.8551535118935,-0.115719765618
regulatory.t8207,-19.3109867358918,7.36491756405604
regulatory.t2840,-8.03788677095453,-3.98074699468091
regulatory.t339,-25.2425561100498,12.1342505676785
regulatory.t256,-42.4667028819471,6.93991427315128
regulatory.t4464,-35.9102923942657,6.05228527569019
regulatory.t4615,5.05762669788409,-2.60506737679331
regulatory.t6807,-7.54927723431229,6.70730995941693
regulatory.t439,-27.2123830141892,-2.42422499990175
regulatory.t647,-10.983278755014,-9.42686027618602
regulatory.t6515,0.827863412922836,5.83455217387202
regulatory.t9244,-1.7599317089391,8.33078194054489
regulatory.t6513,-26.1158842052529,9.48336815531304
regulatory.t1891,-20.331526671724,7.57059648169296
regulatory.t1524,-32.115341542128,5.37185941771295
regulatory.t3080,14.7792920928668,4.87678055082248
regulatory.t5032,-22.4339651812292,8.4041295569805
regulatory.t10101,-20.8270121669884,2.08692111516955
regulatory.t2688,-24.6338059956564,-6.09619950934263
regulatory.t3699,11.8233860149276,-0.316216387854253
regulatory.t5273,-7.02789359373392,9.88701990168578
regulatory.t1509,-34.9144703241498,-0.598943942369635
regulatory.t2345,-19.5180316185848,-2.15828305604592
regulatory.t6619,-4.41038785653147,-1.14742221871195
regulatory.t1027,-14.8088357425559,4.03659975812688
regulatory.t3014,11.3734584740138,5.95823864048475
regulatory.t3005,-28.0173671496417,9.97470243069411
regulatory.t6966,-43.8678571530634,7.08568740910221
regulatory.t5668,-7.14628871159272,9.05736268974879
regulatory.t3081,-18.9099949023438,12.016957040022
regulatory.t2113,-22.1464229465781,0.977570748707785
regulatory.t1699,-46.4111539860629,5.61761791394049
regulatory.t6487,-30.6539202426951,11.0133443610479
regulatory.t4640,-34.4712682837003,-2.21490952468263
regulatory.t5277,-32.475328543096,10.5553143116039
regulatory.t7445,-44.5644850165903,8.0921973950185
regulatory.t6021,6.56772546639491,2.78158060662912
regulatory.t5976,8.40033346577973,-7.12750181532314
regulatory.t9203,-26.4312701545303,7.80082911662532
regulatory.t4779,-40.7067477494661,10.4196623178901
regulatory.t4382,-2.72551459797319,3.32441299120065
regulatory.t258,-28.1795730512894,-1.63564124323012
regulatory.t6891,-23.8246047047097,6.34052959801174
regulatory.t9290,-15.7215767190459,-0.828535326703859
regulatory.t7748,-27.3631720792022,5.37638538704608
regulatory.t4852,2.1114671104648,1.20776589456405
regulatory.t3421,-13.7676849146502,2.38553726425591
regulatory.t1943,-32.1176178146262,5.11048136421156
regulatory.t10163,-44.0696633808759,4.94149937651582
regulatory.t4209,-32.1804211402397,-3.86197535302234
regulatory.t9159,-21.6442520255047,1.80453955085964
regulatory.t6041,-18.5919421979207,-1.69864340044089
regulatory.t3848,-28.5794870485718,4.41538229876423
regulatory.t646,-34.9729904642103,7.04598065417861
regulatory.t7089,-37.7351011605099,8.29980582031007
regulatory.t7645,-22.5365419970711,15.0093103972451
regulatory.t6372,-20.3264137623079,-0.480699491072282
regulatory.t5982,-9.19074687855933,4.93346221832128
regulatory.t7757,-48.2030347721653,8.45943207819811
regulatory.t8863,-9.8711277158554,7.72254356848759
regulatory.t7219,0.988479745762423,-1.62090084869775
regulatory.t8386,-10.2433077519433,9.57375359973701
regulatory.t2175,-13.1110131613874,-2.17534469769586
regulatory.t2955,-8.1344532450974,-3.33536550871008
regulatory.t9613,-6.07665556793214,4.95947136099055
regulatory.t3121,-15.0157831921871,0.92372901950419
regulatory.t521,-38.1180148696432,4.71492600979976
regulatory.t1598,-43.4308951932158,7.15689456746375
regulatory.t3764,-23.3160470594919,3.28803292716949
regulatory.t3588,-36.458832162909,2.50300284296228
regulatory.t5655,-40.2363564928583,8.79384581420725
regulatory.t8273,-27.9198058095684,3.91112914380724
regulatory.t7117,7.1305655170583,-6.27329457300909
regulatory.t10164,-48.9006673418878,8.22207186590338
regulatory.t6630,-12.9092754530162,-0.0445414349266639
regulatory.t8229,-33.5009920578014,8.99083496410704
regulatory.t2367,-3.31234642233172,-2.74768862721011
regulatory.t336,9.88428657208206,-0.760135546366197
regulatory.t5174,-1.56001727993751,-5.03108496574567
regulatory.t7936,-47.4428372714444,7.41415584011154
regulatory.t5647,12.1901242079854,4.48140688330065
regulatory.t8489,-25.1239143453526,-4.13837536199093
regulatory.t5004,-15.6416281673451,1.75602475942002
regulatory.t7305,3.52408360089126,5.08231367994463
regulatory.t8626,-18.5645701664647,10.7000218109831
regulatory.t1960,-23.0453547164604,7.09801930846954
regulatory.t7986,-34.8676407980345,3.75763731889542
regulatory.t8549,-43.2947546815771,9.83667401530112
regulatory.t4553,-24.9445393286598,12.5401622756463
regulatory.t7656,-32.3804177244935,9.11865922003827
regulatory.t4599,-13.1517445065792,9.73928769201217
regulatory.t7446,-14.7957004772565,7.61135285562325
regulatory.t792,-6.94249452774264,-4.88063510248141
regulatory.t3506,-27.8535364502112,14.0415931538947
regulatory.t4817,-15.1333997441406,6.6015836663556
regulatory.t7991,5.61792097417342,7.91326000724478
regulatory.t2216,-44.6398211713928,5.74609659261942
regulatory.t5429,-33.7751057493633,8.99037984196496
regulatory.t4151,-34.3700694318519,6.5399553865046
regulatory.t4716,-43.5338895748152,8.07398275583097
regulatory.t5592,-30.0859052918307,4.0241208368095
regulatory.t9285,0.184302527254222,-3.92276968980916
regulatory.t2571,-9.73538545176383,6.52486474159821
regulatory.t7729,9.11021704061597,-8.70384118668874
regulatory.t299,-35.7701709533671,6.8878662846124
regulatory.t21,-17.3067827160403,-1.54001450114043
regulatory.t6448,1.7266766796257,-10.3870383423543
regulatory.t3336,-1.82275162641808,3.77349103198798
regulatory.t9999,-6.57753516863526,10.9491297124466
regulatory.t682,-7.17746816039591,9.61032232980917
regulatory.t1560,7.10916850696831,-4.57775457978833
regulatory.t7189,-22.5971349836431,15.3793246801058
regulatory.t997,-27.0384883216693,-4.42651837535536
regulatory.t3276,0.143672414652094,-16.7826915877891
regulatory.t9359,13.7271618825826,2.49193687152143
regulatory.t8125,-20.3110619305659,-4.75702944695512
regulatory.t6658,1.81964344098443,-12.6770287438643
regulatory.t6768,-29.3653606467817,-0.913178467163794
regulatory.t5350,-17.0970288037446,4.71317648750062
regulatory.t5062,-45.273905033347,7.51353075668409
regulatory.t1089,-29.3122128021606,9.23317541458073
regulatory.t4637,-23.2918730384649,1.47046480160096
regulatory.t8568,12.2212323196832,1.22926833843922
regulatory.t3570,-42.3944028613599,8.60955404459732
regulatory.t9358,7.34477781518215,-3.90776184428114
regulatory.t5758,-27.1755146939479,5.60848443578946
regulatory.t6433,-43.5651508048897,8.62259094402629
