"",PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22
naive.cytotoxic5994,-2.84360958891508,2.18136278218616,-2.29936765014401,-1.05264689320974,0.803158056903648,1.95158854141927,1.1835894033993,-0.702998708757583,-1.17812430108648,-0.345805213440995,0.770904646358693,0.947608924537992,0.00709848001679648,-1.04463626920665,0.282086193962473,1.30961168015066,-0.0736625725247263,-0.692242734626904,0.474388056317259,-0.428354329602631,-0.83003876472155,0.430956615668838
naive.cytotoxic3329,-3.53556393450903,3.13984297495852,-2.69417177645895,-0.117862777861296,2.90228789653926,1.54557787616202,-0.733351995213923,-1.37822686623436,1.13345953925062,-0.178882694808711,0.486241419063306,1.71374212700356,-0.342871412056862,-1.4947507574366,1.03078668870832,-0.37509604590279,-0.884669196680609,0.673631516837979,-0.31606687657777,0.994453804301944,-0.056578056781311,0.0925610125482436
naive.cytotoxic3923,-2.78839292619376,3.80184171273779,-2.34970758692866,-2.45807321181633,2.12655461265534,2.13513701126652,-0.450032124340071,-0.641753634521869,2.28314148787686,1.43172692216117,1.11868110852855,1.36401529265307,0.902871804739318,0.677199463526641,-0.196402626545307,-0.0086830489399811,-0.282147519677566,-0.108560234831045,-0.16227874033497,0.130410906113711,-0.543200724150143,-0.435737223864501
naive.cytotoxic6636,-3.98896988704793,2.82256978741861,-2.8044937614054,0.389572825710507,1.64555217644216,2.55961759207807,0.410144710732466,-1.87849117951517,3.25594403244061,1.19578906651068,2.70186793065903,0.484921857915867,0.523338571317311,0.97649859586873,1.38279902588643,-0.258273693221166,-0.673351761471319,-0.744577502704447,0.946696489932855,0.35300252204253,1.02932735327264,0.32014707756885
naive.cytotoxic2146,-3.28640815525219,2.82891835722008,-1.89529231087105,-0.61518717332025,1.7125802172612,2.57552178001414,-1.31491676993914,-0.674275451424141,2.50991811015816,0.429753796933295,1.22224814737785,-0.256416854608155,0.273073867765059,-1.16773103620728,0.565316637905886,-0.122681507242672,0.363245106118258,0.922088259255707,-0.178141006564801,0.107258817346653,0.154967417799716,0.189408228176237
naive.cytotoxic5117,-2.44725198604714,2.86056259919552,-2.73864840296244,-0.959227853349868,2.46129201591791,2.7074457585858,0.495048494401983,-1.52732397351565,1.89095362466078,-0.0263494949293542,1.02005778664687,0.440646079848627,0.537078018686809,0.125057529810917,0.851225767149513,-0.0258419805715087,0.0690565746589593,0.730918513212442,0.619928445071158,0.313655576538532,1.48052527002217,-1.17620811122968
naive.cytotoxic7707,-3.02539398251541,2.57012381526815,-2.44003215450815,-1.86988990950343,2.45903859512835,2.26796155765264,-0.515849665079462,-0.410158812369368,1.61802767880518,0.588044264642495,0.770472681776332,0.338500435239849,0.547162708198951,-0.156601036113072,-0.151980713693804,0.607995501397904,-0.736105484720444,0.854493629890997,-0.326502601593719,-0.657818269959987,0.117435679464747,0.0588439331526759
naive.cytotoxic4895,-3.57345950341788,2.31272485554688,-2.7342485605286,-0.326529618526445,2.97291025811111,4.26518159176902,0.292202236247996,-2.38959821642606,1.73356771421475,1.38999869263364,1.73018856383453,0.0920647171161215,0.806298334738619,-0.36771155125011,-0.546845971667135,0.522263738098355,-0.0385540640310687,0.620089141620148,-1.17812363656971,-0.22806613768927,0.332784512139749,-1.00753369465643
naive.cytotoxic6532,-3.80638719170373,2.79041893130547,-2.17288608075852,-1.65611750575133,3.0637041203471,1.58196456984038,-0.557911311371821,-1.12494965182251,0.718476484340541,-0.134927792913209,1.91055482940873,-0.124134692380781,-1.29643279172,-0.0894704665612064,0.742636468171685,-0.207710233196915,0.0934265103514863,0.242949392224615,0.246424705518367,0.582649563107431,0.0151980542954902,0.26600155334202
naive.cytotoxic2278,-2.5549829944838,3.63542517332021,-2.38869933486809,-2.19559043847626,2.65015575848421,2.45314277698336,0.0895441706594789,-1.58459140096527,2.06788717751125,-0.4652984087536,2.08190269589282,0.383537367299527,0.581261004438973,-0.765888618946509,0.173680571863302,-0.214275394518264,-0.641430497391747,-0.305812402313783,0.215969832751348,0.776829578050643,0.132863227734939,0.732369281205578
naive.cytotoxic10807,-2.72177305080894,3.7135177849341,-2.65375462218736,-0.552495873602465,2.19843006894345,3.44838665634608,-0.116073496949996,-2.27538366485096,2.68450945827337,1.43058314188942,1.71599585271646,1.23973768806104,-0.140176611524535,-1.50345244792955,-0.146130992523963,-0.115494406242353,-1.29026428561334,1.61087589207128,0.900107851624723,1.10169817586263,0.194752823781316,0.751928895489546
naive.cytotoxic7841,-3.24990426011027,2.92200420479409,-2.43438142304042,-1.78337615926896,2.80731934815293,3.07285573954837,-0.705722387641277,-1.82764416531676,1.75034861724541,-1.54177580170616,0.377474792274064,0.853373015510602,0.53328841368994,0.76154411430966,1.04830109150697,0.234154202952311,1.06732453938958,-0.407228349713371,1.23037768803282,0.507766057898125,-0.589096985182431,-0.436116130663374
naive.cytotoxic1526,-4.30573544607306,1.76590110103026,-2.77203175076498,-0.258765277821323,4.71045122869326,4.974649630073,-1.91464219076931,-3.25130905038966,5.21982963142579,-0.00790300679460836,3.32430237825057,1.25149249271163,-0.752077875464836,-0.761231179185208,1.51444030930552,0.380143343024619,1.75382417146876,0.328052212250504,0.681929462385247,2.00047768278995,0.760536740665991,0.952490210240558
naive.cytotoxic4387,-3.61664281413649,1.92862486053679,-2.53170924187065,-1.24447484062161,1.95948179570953,1.80106414891242,-0.602402366402761,-1.11292059969104,1.40075839199789,0.717327107300074,-0.519543499653147,1.01982462723053,-0.774421751769183,0.609953336417284,0.495221250585828,-0.618454850198713,-1.19705766102699,-0.316278974608501,0.317847900318864,-0.538282662985054,-0.380514282675091,-0.426231168098622
naive.cytotoxic3518,-3.02966007283489,1.72660480680244,-2.43725062344483,0.21165993054891,2.64269643123108,3.87900824023471,0.94389396304972,0.519319003607946,1.57685783137866,0.825710824465889,1.13669021120333,0.137043221668996,0.806209229232487,-1.47220089083067,0.975857908607626,0.719261014880076,-0.126667206393114,-0.805718041256387,0.0886178210277135,0.701536657683209,-0.595483998485364,-2.52441403349531
naive.cytotoxic9370,-3.17542188319624,2.58761233576045,-2.24339836641807,-2.62890137370377,3.12952446721999,2.44098717053436,-1.37075804069762,-0.787056872260275,3.88449373191585,0.137717309043855,0.677757422191422,0.900416705882383,0.0894908621335532,0.926321278985191,1.98075693480324,-0.851299111292673,-0.923797364333731,0.538889833326697,0.682232009857248,0.33873605271776,0.749891853912759,-0.0793151767786459
naive.cytotoxic5470,-3.34766740848898,2.42579208202471,-2.66284161040093,1.33944929126712,2.63402096413852,3.78724896883337,0.0152502685548837,-1.7305678576382,2.88124378445899,-0.286212191860199,0.599687299382898,-0.121092908427645,-0.957719243638745,-1.47980967399096,2.41510040422085,0.600521645272048,-0.867706869460589,-0.452213381199349,-0.567643250652729,0.340842815425339,0.208144077756009,0.216818815485772
naive.cytotoxic5136,-2.62482505649499,1.96963911247003,-2.71895221432142,0.10606751093333,1.19730613728232,1.68638383754273,-1.13086207484082,-0.929020672225778,3.60476780955798,0.709730630714544,1.11802130400612,0.55956449469415,0.745225153918641,-0.330493674052156,-0.50633909097272,-0.0788763738897277,0.845308322551567,-0.0161237518367904,-0.786289046601586,0.104933505960746,0.896379661127478,-0.35390871382674
naive.cytotoxic11840,-2.33409846774396,3.4298947804135,-1.74325462186591,-0.705759276344871,2.36315496429135,1.08222370141777,-0.316093296018045,-1.34427555344558,1.55490573995466,0.216403112178236,0.834574333519464,-0.749655972004482,-1.66171007846789,-0.966656266518249,0.0640853632100363,-0.568780156157189,0.934384658330585,-0.246016885565885,-0.624503951122415,1.02716095125651,0.152790980275849,0.0122547632964729
naive.cytotoxic4345,-2.8506887348409,3.36773012661033,-2.09524555049838,-0.262488079996603,1.36098230302877,1.06634727301586,-0.719194712384786,-0.721200601610897,1.97458129126444,-1.11471958741964,-0.159287405266755,-0.81403221116985,-0.351527729439799,1.37738984683812,0.194892478214889,0.963178521303682,0.503001772356881,-1.12419582242097,0.114321347528492,-1.43996481421497,-0.112562422477079,-0.378499066668971
naive.cytotoxic4513,-2.87436245998429,3.66261723551827,-2.47723623467354,-2.39972622517783,2.54320209525783,1.62631076598286,-0.0283296178549692,-0.521058287251253,1.06752127961043,0.0182091044605552,0.0304371393426072,0.29063589179648,0.0749274976921946,0.696238631309278,0.279211460799793,-0.221369105180761,-0.302785537162597,-0.546150754418429,0.00996105897323114,-0.436793961373356,0.940034585006277,0.566153673530498
naive.cytotoxic4540,-3.53889240210358,2.93017038818427,-3.01176434127841,-1.17243614729678,4.464565393311,4.07440404362868,-0.732518547621741,-1.42763142425254,3.48660414666396,-0.626562968103794,1.62864803065763,0.326441291668749,0.579735735279384,0.274969081257749,0.51623042927355,1.25007476839952,-0.282932663210663,0.641127828758074,0.482716102833805,0.0674260825407595,0.212279770040165,0.357954483837101
naive.cytotoxic2785,-2.65823497400908,2.96257511131209,-2.41523223127803,-1.22575175764697,1.22080302204682,1.81567577075353,-0.988678366997258,-1.35944217158397,2.21112676310358,-0.256497833574593,1.38411848197184,-0.0325657246335728,0.0804629414625269,0.18302320492368,-0.113213164413246,0.265192580875513,0.0333992010562652,1.3070570406246,-0.0916936117416249,-0.706657897318501,-0.238384764007815,0.109073940014487
naive.cytotoxic9182,-2.36315894647452,2.07461729809448,-2.43198772204322,-0.793658820463867,1.95846413567854,1.68945945774403,-1.18637413389179,-1.19309242293159,2.21483504104083,0.813918810086107,1.03507829864758,7.68633036377331e-05,-0.378838884145581,-0.399735292851161,0.955161038090299,-0.390927663274373,-0.740188877380293,-0.323983222436742,0.421916720067812,1.0120681163567,0.13019291813994,-0.261278817123164
naive.cytotoxic185,-2.98570882734331,2.88436933167341,-2.39633146994778,-2.41060794267296,3.40446940045409,2.96118687079334,-0.712513137333973,-1.56486876854582,4.12482378697366,-0.0987639697649101,2.1742580765914,0.630644340202181,1.14462409346083,1.00566651239466,1.25407099529649,-0.224411064622593,0.849936800998649,0.681021894248882,0.204729879340769,1.34045703219933,0.450346781825132,1.17685891317623
naive.cytotoxic4636,-2.65913035391684,2.91204616648811,-1.97447389478503,-1.16392611382149,3.21603293869463,3.08971300837893,-0.469925550545637,-2.69347158888461,2.87853316739471,-0.399558288740114,2.88760699062604,0.91753385919462,0.132922022704243,0.499913666214237,1.20888742541823,0.643017019672643,-1.89554431587228,0.754613746931775,0.0459184012720217,0.715264383733382,-0.00831206498543584,0.48310311733236
naive.cytotoxic4514,-2.61971447907462,2.09889066343893,-2.83994071716976,-1.5523747183229,2.96502959109377,3.24422629573717,-0.810338508165876,-1.19110592701339,3.57533955376114,-0.0593138743948266,2.74874754371077,0.738744148094862,0.866399115561348,-0.214978988336171,0.589873137991084,-1.05657930213229,0.969005407525926,0.440157623053562,1.70403467512026,0.689988925190675,0.939179684661959,0.505337437282524
naive.cytotoxic5322,-2.45720347441895,2.7019676307578,-2.35835075400576,-1.01503192063397,2.75411401551545,3.98690223906536,-1.76386833656965,-1.23755197586254,4.10912828667015,0.0618355800486339,1.70400814506718,1.1362835055098,-0.0637817285556654,1.17020029038389,-0.0840350640719526,-0.0527087046502386,-0.412752697187317,0.642717735968513,1.52268249630103,-0.0407732175880246,1.07285800967515,-0.147243391778093
naive.cytotoxic3448,-3.38923780299606,2.60725988056872,-1.96923972068814,-2.18524696529521,3.52834467837522,2.93856120426995,-0.502778927685379,-1.63498882210063,3.57799888401648,0.224597552210463,1.60148795905979,0.743989876483403,-0.0395945000302134,-0.109395958419722,1.31544614432991,0.410836467797191,0.318695124646253,1.02771219569838,0.994029678580247,0.0704346147447623,0.594395997596647,1.27849987628327
naive.cytotoxic9336,-3.13210396807153,3.44827456816968,-2.72922440952011,-3.62194467315044,3.12241701698484,2.1101877405234,-0.583647382266306,-0.87846475742192,2.15393156779267,-0.0126367088663347,1.35164440484452,0.886814230844096,1.0121817041542,0.130138624398868,0.675638898454955,-0.196196882494424,-0.206543616210784,-0.223617739502776,0.85558480259499,0.404146546503113,-0.00824582285251571,0.419297871154839
naive.cytotoxic10127,-3.38023330968268,3.50131566431889,-2.2076379393387,-1.93731919600438,3.74733365631738,1.86598834918964,-0.817312140145917,-0.108757870138898,1.47112373423038,-0.275612309000433,-0.352289045566151,0.28549413265916,0.162884829985721,-0.611533174684215,-0.74648344439929,-0.37414459031805,0.27815611555637,-1.01211754060589,0.412423709490889,0.610846843294805,-0.431900338421495,0.680792780150262
naive.cytotoxic10976,-2.55055829098519,2.02272482164253,-3.14403114661337,0.208952237177684,2.81514282162652,1.99132329304049,-0.824669520197236,-0.29460920506618,2.865943418846,0.114673471080474,-0.0719136026361541,0.966140531150692,-1.00977125769482,-1.06048040081497,0.199604505909527,0.282308443261497,0.505475311276926,0.30891759595494,0.222077954961445,0.772545182300457,-0.307373527431183,0.26929459010058
naive.cytotoxic3171,-3.82202030373427,3.13981139487871,-2.20045810320838,-1.17797609200059,3.20835383598256,2.79573724659227,-0.475679668967453,-2.09047002946859,1.76150342153949,0.376446459354278,1.84524568399267,0.965529328436928,0.273498781375351,0.496865529054836,-0.267700595261833,0.526252705752154,0.0566330902877302,1.12534360530518,-0.087772154511234,0.058347427368993,0.3639141544053,-0.320698558154353
naive.cytotoxic7848,-3.0965099264796,1.92824636987867,-3.04390736350665,0.555882095835576,2.87646039416773,4.83057564703622,-1.08692763441967,-0.692994725163253,2.87288929442317,-1.10117701297953,2.70470265937473,1.00972489744165,0.615405503220662,-0.687585835936786,1.32499406793074,1.61115605833859,0.963420892295882,-0.917614127658599,-1.23452526754826,1.3044526556913,0.301283668154845,2.53854490629037
naive.cytotoxic8265,-3.60867563819215,2.8879740038928,-2.08806957710849,-1.71542300774089,1.10894943766851,0.716818148437848,1.09397765389252,-0.544801872624191,-0.453027076049019,0.046334449123499,-1.05554510391421,1.48208284161113,1.00397223664043,0.585912041948488,1.05153198952424,-1.1145817146245,-1.12251548684225,-0.335565221728374,0.348793181291723,0.381770631751735,0.448297530429656,-0.0897531090189746
naive.cytotoxic2343,-2.95282000127683,2.67030452976827,-1.9503706925476,-1.10203548406076,2.85083318559283,1.39698478999965,-0.102429199188702,0.936160360100712,1.57574670204738,-0.320219710842369,1.04209828937798,0.142323177626842,1.20738242628455,0.933330655144308,0.00377586259788256,0.0545098213300472,0.681438290114164,0.167699248239825,0.61129769790943,-1.00232242293425,0.26811471001968,-0.91269065397776
naive.cytotoxic6467,-2.50380181960493,3.62862876263961,-3.453206988132,-2.19344997359993,1.98567221545293,0.951035827472229,-0.418045940339771,-0.505489279025586,1.40212554726728,-0.021813945331817,0.901520871676173,0.0694751357500377,0.0576136584664166,0.361912616000255,-0.319940458651524,-0.282924348788013,0.520553241747441,-0.503643895822978,0.0177070580380939,0.0516090701036624,-0.196560391726156,-0.0364880526186094
naive.cytotoxic7242,-3.656610362309,2.41121401681459,-2.86498585113479,-1.08980666876524,3.29488894128015,2.23463357848862,-1.15999142896594,-0.654109836189481,1.80845643045405,1.72512510722907,3.70144841082358,2.6480182896502,-0.609667345956239,-0.973594096404684,0.819088239041237,1.05672979320133,-0.576782860800667,0.847402693543291,-0.0263323112840799,0.901736421809349,0.28630268084548,0.702081239822424
naive.cytotoxic1256,-3.09089779270422,3.54623986167261,-2.4633458631768,-2.60198945065553,2.06587064580741,1.99612729758373,-0.109198203191139,-0.517341027952936,2.65409130736711,0.248573897381174,1.71827577691431,-0.395220274036932,1.50327049682299,0.401891092157581,0.723013533288933,-0.735618463197581,-1.02512834937146,-0.168801609289403,0.253527439174212,-0.595284867488957,0.697018525087422,0.341755204834436
naive.cytotoxic6792,-4.23465794523919,2.06815519880081,-2.96161507404553,-0.409032859415367,2.95895120451733,4.76887721236015,-0.881729733364362,-2.73023142046384,3.39741920042247,0.675903121630249,2.08280643430164,0.513917053327002,-1.00068203310832,0.33354300109549,0.621289471105503,-0.0128392326650962,-1.06943428475277,0.340832330337598,-0.264975455781508,-0.0472992946422924,0.53801683042966,1.14527114021008
