"",tSNE_1,tSNE_2
cd14.monocytes1577,34.6178414287325,-0.442141419731822
cd14.monocytes71,31.9856215993617,9.33093908820962
cd14.monocytes256,34.0281016840155,8.90675833052708
cd14.monocytes523,21.5240493699349,13.5826616708905
cd14.monocytes2010,21.0933529539845,18.0649825177028
cd14.monocytes1564,34.4438049179917,-4.09884456131899
cd14.monocytes2294,31.890074685335,-0.376566384951492
cd14.monocytes1389,21.1127496880592,20.2180378554168
cd14.monocytes683,32.7773380228548,-1.8583727494483
cd14.monocytes1481,38.0493866272948,8.19943070731781
cd14.monocytes2289,32.6831221460041,0.839230852163376
cd14.monocytes842,27.5144109961728,-1.41888905748518
cd14.monocytes739,23.8842071283504,8.64541499439214
cd14.monocytes1150,35.8753795587442,-1.21273700961869
cd14.monocytes237,22.8153693823579,11.7129618520362
cd14.monocytes1680,34.6667171163503,4.44238468405891
cd14.monocytes2480,23.1091524954554,11.5255318671623
cd14.monocytes2354,20.886839298151,20.2205916707703
cd14.monocytes1019,32.2917103052957,-5.18511456662165
cd14.monocytes413,21.1107342068748,21.1482115174939
cd14.monocytes2373,36.0273808187798,-2.42314385284702
cd14.monocytes2002,39.1211301384279,4.83028414697034
cd14.monocytes1970,24.9107381680994,5.21210972003764
cd14.monocytes2580,32.4857067986111,-6.04999235718438
cd14.monocytes48,40.5203210254039,4.06880407321624
cd14.monocytes691,37.0548516767419,7.47766743789703
cd14.monocytes526,39.0445529266803,-1.65910746515016
cd14.monocytes1944,22.0541348819694,10.069768201266
cd14.monocytes1677,29.0338829323973,-2.34799700168399
cd14.monocytes616,29.2118791167722,-1.93335507943304
cd14.monocytes1310,40.3961271741787,1.72697604495953
cd14.monocytes709,36.6364008412096,9.28359473462215
cd14.monocytes1133,31.5972949042217,-4.8093412305072
cd14.monocytes545,24.6206371315261,6.55165830250035
cd14.monocytes552,31.9611955790687,-5.02307501688837
cd14.monocytes2454,33.9220018549748,5.67288512885725
cd14.monocytes1195,21.3680575440838,13.1403493322138
cd14.monocytes1368,26.4521187108896,9.57458100515923
cd14.monocytes838,37.233269740375,9.60808799614844
cd14.monocytes931,29.400168321857,-2.52060966546975
cd14.monocytes1122,39.9479531545977,7.71745501055974
cd14.monocytes236,40.4937212204607,-1.57205223216165
cd14.monocytes2392,20.9668789414375,19.9640416666556
cd14.monocytes2439,27.0390134310561,1.28584884542937
cd14.monocytes1812,33.6066926054352,3.75759636120956
cd14.monocytes1723,30.9148575589625,8.92488965309997
cd14.monocytes1754,27.5298499482416,7.7377529684423
cd14.monocytes1811,26.2217884914534,1.0260794578
cd14.monocytes1863,32.5603223450235,-0.452284704865767
cd14.monocytes675,34.5136520072817,-3.78999985499697
cd14.monocytes730,21.3160699091901,12.6996275678881
cd14.monocytes1103,26.8856191650718,7.31341635306255
cd14.monocytes778,21.4826566355313,13.8781177860801
cd14.monocytes2513,23.9547604275998,12.2823999081981
cd14.monocytes742,33.9698116872043,-5.75887286739949
cd14.monocytes1223,21.0800943602263,7.83502545879089
cd14.monocytes1868,23.912078890702,3.04207110649552
cd14.monocytes1768,39.1921802627862,0.19683065721699
cd14.monocytes779,28.1625385253777,5.75474491920872
cd14.monocytes309,24.1027583405453,11.024983843653
cd14.monocytes1098,21.0543568296202,18.8990640990012
cd14.monocytes203,34.4732178136773,0.284386072907068
cd14.monocytes1319,28.6289916905322,8.29517783802908
cd14.monocytes1347,37.6440339898441,7.51103934495938
cd14.monocytes1527,29.3020987850952,-0.353307086158745
cd14.monocytes1634,-35.5797949011906,2.00503528444614
cd14.monocytes801,35.2873542767732,6.49997366269981
cd14.monocytes1247,38.2471240740159,1.70476965357157
cd14.monocytes2009,36.1599028530415,2.93043565427237
cd14.monocytes1351,31.9135224280255,-6.36626741491953
cd14.monocytes359,38.3266553358182,8.60970841823159
cd14.monocytes2582,27.9151010213145,-0.073323112802884
cd14.monocytes156,24.5149179524496,6.99284764902498
cd14.monocytes1643,21.0521450523057,19.0909641710463
cd14.monocytes1046,21.496510891697,17.6135916866523
cd14.monocytes2519,23.4148339889826,8.61120220058157
cd14.monocytes2272,33.9063639772651,6.64031427417867
cd14.monocytes2433,41.7970333259204,5.63082934225204
cd14.monocytes2224,34.858852647727,-0.627584703653461
cd14.monocytes2214,38.8434777319631,-1.77370401024065
cd14.monocytes1097,34.3383904474019,5.55478836093513
cd14.monocytes773,32.3668111183213,0.858274657443559
cd14.monocytes1624,20.9293437279362,19.1993943595653
cd14.monocytes1701,36.0557447925034,7.61862289739787
regulatory.t4727,-33.1559951302522,9.16022623822503
regulatory.t6525,-37.968888615125,5.56947110637802
regulatory.t5555,-10.1673934051517,0.476606414139639
regulatory.t8449,-16.681878864927,11.6060606945259
regulatory.t9096,3.83268950992057,10.4771784713559
regulatory.t7820,-25.7161423733547,2.5885046721045
regulatory.t5512,-38.3836320945208,9.08271382709231
regulatory.t8906,-24.5840593142556,-0.221491153808332
regulatory.t2318,-35.9662782258104,4.40279488111972
regulatory.t6495,-37.0944481378735,7.57473403954164
regulatory.t6701,-27.3105889374654,-2.14605528393916
regulatory.t6772,-31.09786953731,2.33965222992082
regulatory.t1410,-0.93810770536568,14.4499135350159
regulatory.t7506,-35.9784487156118,-11.8791345829216
regulatory.t742,-27.9766487344425,3.86289892445139
regulatory.t2928,-34.5658858415506,-9.42942171333986
regulatory.t4624,-5.45326622538399,-1.41241833039328
regulatory.t4741,-24.0921164537459,7.10057590517576
regulatory.t1388,-3.48795392047939,8.92358019923448
regulatory.t1392,-27.4599768152789,4.15290240005833
regulatory.t7369,-27.0326099569879,-3.59313499186527
regulatory.t2559,-42.7908135462672,0.865650352481835
regulatory.t4523,-7.29780872149082,10.5824683624397
regulatory.t1331,-23.4412428329282,15.2734648896397
regulatory.t2271,-28.3199745291978,-4.62375022138349
regulatory.t9255,-4.93921471267647,-2.8043682821337
regulatory.t9702,-21.1351880077605,15.0009556728318
regulatory.t4182,-26.9563651416609,-3.50571880933437
regulatory.t4670,-31.6686774342204,-10.0961769807906
regulatory.t394,-31.4973150593659,0.765228054079299
regulatory.t9440,-41.6497534289973,4.67611665299704
regulatory.t2253,-12.9123014025243,3.24252321144188
regulatory.t4654,-3.80891529471971,12.7923108037304
regulatory.t6735,-38.3890659115111,-0.58948927744015
regulatory.t3795,-31.262972952083,3.33168043541881
regulatory.t2457,-24.3819277062147,-2.44721191333511
regulatory.t6603,-29.1692968204667,2.05874201255104
regulatory.t2417,-33.7716046058729,-7.58552743920746
regulatory.t8676,-38.5339156362874,2.29520137833179
regulatory.t3673,-23.52442305534,-6.315177211865
regulatory.t10189,-17.7276018093456,11.1472910188124
regulatory.t3785,-30.3974348239496,-5.02187588102927
regulatory.t1537,-32.1552448321504,6.56705445400524
regulatory.t5540,-26.5064597034069,-5.56178063597718
regulatory.t4366,-36.63245424894,3.5537991169714
regulatory.t2362,-39.5008282216108,1.30621136801301
regulatory.t8781,-31.1431532625769,-10.1770977408621
regulatory.t132,-26.8007926817949,0.00543584571372276
regulatory.t6474,-38.0476000420013,6.97669705277313
regulatory.t3796,-11.0172519823925,8.14346491101825
regulatory.t4348,3.05931613172189,5.4404530470381
regulatory.t6975,-37.0095974612726,5.12302428969054
regulatory.t984,-31.3942912688341,-10.088345760182
regulatory.t7705,-42.3903855154658,3.10144164139585
regulatory.t3985,-41.2867165762462,5.34023123820145
regulatory.t5864,-32.0160070472705,-4.11339833358112
regulatory.t4356,-0.616591195173922,11.2158262401313
regulatory.t343,-37.1001969623477,6.68849080900122
regulatory.t4770,-41.822628076876,4.15199054133348
regulatory.t2493,-28.7816531348568,5.35985925930345
regulatory.t9658,-42.1505519992789,1.24868494305045
regulatory.t516,-33.1788712358127,-3.62115191972863
regulatory.t3286,-20.2901143347464,10.1866177670919
regulatory.t60,-19.7408540738715,16.3714383523308
regulatory.t587,-32.7121856220417,5.59110997883924
regulatory.t697,-23.2473593451436,-1.72096783160569
regulatory.t7039,-3.13290134346508,16.365754580289
regulatory.t861,-4.05788516242712,14.0765105532683
regulatory.t4644,-16.8169186979293,11.085432314277
regulatory.t3108,-32.7986247443205,-7.12592518802069
regulatory.t4272,-16.1675650085101,13.2551405541688
regulatory.t5110,-38.1709970565465,8.80794870196941
regulatory.t7516,-9.23020483809112,9.90872464420378
regulatory.t544,-25.2678625900382,-2.56324813210197
regulatory.t19,-6.01281744870737,12.3406949963408
regulatory.t4802,-22.8658861042139,-0.538305972204909
regulatory.t2954,-42.1695287842827,1.46756326138661
regulatory.t614,-11.4833467123721,1.19433572448891
regulatory.t4472,-13.8225821727871,6.0896811516734
regulatory.t5493,-29.1037075053738,6.90425352013227
regulatory.t7409,3.45606466825673,5.99934440722047
regulatory.t8641,-22.9063779166811,14.4285882377383
regulatory.t4043,-38.0619125830107,7.58625156916837
regulatory.t7198,-37.1894548053792,-0.211155509766982
regulatory.t1603,-35.4662999480805,9.77830319693971
regulatory.t8712,-23.1792824046171,-6.37482909341763
regulatory.t6567,-31.7295168183877,9.40113945373463
regulatory.t5331,-35.2926337446981,-1.36050001334446
regulatory.t5167,-38.6384131994947,10.7810950056855
regulatory.t3660,-31.8284381655002,6.59939616105232
regulatory.t5535,-32.4621108603606,-5.89382871536439
regulatory.t2262,-25.2420338405143,10.9406081143886
regulatory.t8913,-21.8751406316615,6.11689906342546
regulatory.t1064,6.58735259158405,15.3905318374883
regulatory.t2988,2.5830457587774,18.0058911588
regulatory.t7731,-32.73105943197,-0.924344202240263
regulatory.t1076,-26.9534273616587,-1.04028362995893
regulatory.t7060,-28.138557761829,2.08353816766668
regulatory.t1020,-32.7533685011658,-6.6922873663654
regulatory.t9630,-18.4354508068988,9.88298746784514
regulatory.t1555,-41.768284026958,3.2719020222149
regulatory.t4069,-27.649779482565,-8.12476680027729
regulatory.t840,-35.7290379864699,-9.86524523733881
regulatory.t6682,-19.8018664953029,4.58075830094691
regulatory.t4881,-21.8019390877878,13.0501111505175
regulatory.t168,-32.3458028413522,-5.76137642949744
regulatory.t9801,-19.4550042218793,5.76549838896134
regulatory.t1757,-14.4235694177484,13.3207885522354
regulatory.t4676,-33.1827851766195,-2.84196356994905
regulatory.t5696,-40.4096203875111,1.72995789528959
regulatory.t7935,-38.2118385857417,3.10414475989417
regulatory.t2107,-38.3738641977261,10.2025772323295
regulatory.t1372,-35.9544997724619,4.30740100389884
regulatory.t2864,-41.3949148943934,5.02686822558837
regulatory.t2124,-22.7552888216759,7.04806146993839
regulatory.t7249,-4.65402366906926,5.99120978417369
regulatory.t5809,-35.413411059067,7.6226808712724
regulatory.t3666,-41.224305598943,2.85883675574499
regulatory.t5547,-37.4848415147353,0.554109830944665
regulatory.t7951,-40.6875173553105,2.66144690900316
regulatory.t7270,-32.0982645107218,-0.589246814663595
regulatory.t7669,-25.1507261614631,11.1921578468911
regulatory.t9052,-18.0576488682812,-3.62346927410327
regulatory.t2672,-12.2044662182691,5.16142209630115
regulatory.t4698,-32.2014768112514,-0.16729903994196
regulatory.t2231,-15.2899580009441,10.6852320704901
regulatory.t1430,-31.5944240894016,-0.580059862188621
regulatory.t10042,-41.1219977535428,3.58018252966152
regulatory.t6532,-34.2319270518175,-1.99594689523575
regulatory.t4293,-22.8216961978707,-4.01678133068058
regulatory.t8191,-18.957139779743,4.56224315291896
regulatory.t5093,-25.0780068444371,11.5402152560608
regulatory.t5060,-38.2320511792365,5.66510642033689
regulatory.t4845,-23.3854582688767,14.2045244008027
regulatory.t8757,-15.7653781366721,14.2969257454268
regulatory.t2886,-39.1161860494448,1.32866762559206
regulatory.t4997,-28.2137974896088,-2.49444160159874
regulatory.t1792,-25.1476032641983,-0.991262285030991
regulatory.t8758,-34.6639401559953,-1.64739137347874
regulatory.t1297,-23.7674328814305,16.7826117934845
regulatory.t1210,-24.5382818079809,15.7476051331427
regulatory.t8296,-34.2866605385174,8.0696389392927
regulatory.t2111,-40.8303449896716,1.6941048377103
regulatory.t1640,-36.9095250056224,6.40346503838777
regulatory.t8734,-33.6825676637512,6.25488408901
regulatory.t7566,-35.4410783397445,8.08588611029893
regulatory.t9512,-6.06564107367486,-2.04840334945286
regulatory.t9309,-35.6538732210069,9.99548735598743
regulatory.t1615,-30.7090308011988,6.33411608362756
regulatory.t8865,-13.8808880722457,-1.90280099002148
regulatory.t7232,-19.3734287146498,10.0110939871561
regulatory.t4498,-16.5328103159375,0.746341515824001
regulatory.t3329,4.00792068050143,13.7854390412973
regulatory.t2981,1.07014353129782,14.8070428176933
regulatory.t4733,-37.2754306560638,-0.603559713259373
regulatory.t1419,-26.1985318728801,4.74165822489944
regulatory.t9650,-16.2343299510509,2.52069114425518
regulatory.t4978,-17.8096971022249,2.89932073275128
regulatory.t9514,-37.8993265108881,6.82131054246775
regulatory.t4123,-16.3230459465437,2.52127362629864
regulatory.t2229,-18.2743497623367,12.5528740664362
regulatory.t5678,-30.6804224383935,6.49879586116942
regulatory.t4441,6.88377536895909,16.62617935878
regulatory.t2757,-17.9512071686027,1.60376815695915
regulatory.t5255,-0.0868697477008783,15.722361090357
regulatory.t7425,-17.6540416259862,2.08100962466313
regulatory.t1543,-26.7203119606477,4.91407274044545
regulatory.t7697,-16.1726059309077,-0.835250344567477
regulatory.t1416,-25.8501917533591,-0.898483002881314
regulatory.t8670,-29.1655331460354,0.726869021131528
regulatory.t4236,-35.5190238650597,3.09540661830206
regulatory.t9968,-24.1355526763315,-5.04488349131437
regulatory.t2684,-31.8934251727511,-8.08585724054274
regulatory.t5836,-19.5635628187931,2.03479511540895
regulatory.t2236,-5.31545729270488,-3.23545009723564
regulatory.t2850,-32.7695953864521,5.26177150182932
regulatory.t2442,-10.4199939076604,-0.204393427902714
regulatory.t4732,-19.1566223012399,4.1167002334474
regulatory.t1393,-20.6949325686747,-4.52138455191637
regulatory.t523,-27.6531944266611,4.56097072177724
regulatory.t5141,-22.6038028316055,16.5888203422143
regulatory.t5562,4.90588898544911,17.8960380148502
regulatory.t4803,3.78663261503803,7.36516445673786
regulatory.t3379,-27.3245537043246,6.42876868606891
regulatory.t3522,-34.7013605334468,7.8010115811023
regulatory.t6627,-41.4595879770487,3.89803948181849
regulatory.t2624,-34.7300757661293,2.5127234342856
regulatory.t3970,-21.4194386728164,3.16642654390606
regulatory.t6521,-23.9029710303659,3.46857547559018
regulatory.t843,-35.8159421849735,3.90128476498536
regulatory.t1044,-31.4333582634645,-5.64055479203028
regulatory.t5183,-34.9901347585087,-3.53130909802168
regulatory.t10147,-41.4980847401816,4.50535600947459
regulatory.t886,-38.3121238696655,10.5634200492631
regulatory.t6785,-23.0078331995447,6.02523410602924
regulatory.t8207,-35.2607530635318,6.77865583629354
regulatory.t2840,-18.7772880361325,-1.9632793390109
regulatory.t339,-34.6352101484289,1.2001398331418
regulatory.t256,-30.5741609812828,-9.09513656537805
regulatory.t4464,-29.5556067278536,-1.18677707526995
regulatory.t4615,-5.61612711893597,-1.67964695220167
regulatory.t6807,-5.15762883484265,6.03530331639483
regulatory.t439,-22.390824828995,-3.79257194207911
regulatory.t647,-23.292409134243,-3.99943627944033
regulatory.t6515,-3.44459209881708,9.96188546103449
regulatory.t9244,-38.2754123150506,10.2407073399289
regulatory.t6513,-27.5016472096424,6.65557365956813
regulatory.t1891,-31.2989880019057,9.38278462433474
regulatory.t1524,-31.372114450657,-0.925314631340827
regulatory.t3080,6.65060912974702,15.6391432512237
regulatory.t5032,-36.3646526768422,10.659028351058
regulatory.t10101,-15.3276042744432,0.996835652577045
regulatory.t2688,-22.8786991486148,-7.3207823492966
regulatory.t3699,0.379055849791197,12.9504377786721
regulatory.t5273,-24.7170763337046,11.0573953950371
regulatory.t1509,-30.5091558540371,-10.5421910984074
regulatory.t2345,-25.3671224406167,8.9505898058132
regulatory.t6619,-18.4209918215481,3.14631569734637
regulatory.t1027,-24.0166795972047,2.32456827428048
regulatory.t3014,0.789171438322784,15.772250340221
regulatory.t3005,-38.2279624631842,-0.521466617951946
regulatory.t6966,-34.8469591282859,-9.02207535201314
regulatory.t5668,-0.894131823075543,11.9099094023011
regulatory.t3081,-15.1766589409731,8.60673907213961
regulatory.t2113,-22.5818669905861,11.7088139308418
regulatory.t1699,-42.1353909886107,3.01026674316221
regulatory.t6487,-32.5290288044098,8.27026643553315
regulatory.t4640,-28.8306110505612,-7.8079139586115
regulatory.t5277,-32.215787649037,4.63890523267438
regulatory.t7445,-35.5583873956715,-10.1452389269302
regulatory.t6021,-14.9546093232974,14.4540214053699
regulatory.t5976,-5.73430722182875,4.98386569266459
regulatory.t9203,-31.3846520231408,2.29766676299103
regulatory.t4779,-37.923419262042,6.0875368035818
regulatory.t4382,-4.54725592432147,17.286583385272
